ArraySize,TestType,DeterministicTime,RandomizedTime
1000,Random,0.0005171250086277723,0.0007682910072617233
1000,Sorted,0.009328040992841125,0.0006631249998463318
1000,Reverse Sorted,0.015134165994822979,0.0007766670023556799
1000,Repeated,0.00871812499826774,0.019595457997638732
5000,Random,0.0032432079897262156,0.004509124992182478
5000,Sorted,0.22296508299768902,0.003997332998551428
5000,Reverse Sorted,0.39154137500736397,0.004001125009381212
5000,Repeated,0.22108691700850613,0.5176757089939201
10000,Random,0.007723957998678088,0.009460125002078712
10000,Sorted,0.8829386669967789,0.008729542008950375
10000,Reverse Sorted,1.5649267910048366,0.00839491699298378
10000,Repeated,0.8745172500057379,2.0905717499990715
